Tanggal,Temperatur,Presipitasi,Kec.Angin,Cuaca,ArahAngin,JarakPandang,Awan,Kelembapan
6/6/2018 10:00,31.4,0.0,11.2,2,90.0,10.0,60.0,68.47
6/6/2018 13:00,31.7,0.0,14.8,2,90.0,10.0,50.0,60.78
6/6/2018 16:00,31.4,0.0,11.2,2,90.0,10.0,50.0,59.98
6/6/2018 19:00,29.7,0.0,7.6,2,100.0,10.0,50.0,71.08
6/6/2018 22:00,28.4,0.0,9.4,2,120.0,9.0,50.0,78.97
6/7/2018 10:00,31.1,0.0,7.6,1,150.0,10.0,80.0,67.6
6/7/2018 13:00,31.7,0.0,16.6,2,90.0,10.0,60.0,64.16
6/7/2018 16:00,31.7,0.0,16.6,2,110.0,10.0,60.0,64.55
6/7/2018 19:00,29.6,0.0,14.8,2,100.0,8.0,60.0,72.79
6/7/2018 22:00,28.6,0.0,11.2,2,110.0,8.0,60.0,81.4
6/8/2018 1:00,27.7,0.0,5.4,2,130.0,7.0,60.0,86.29
6/8/2018 4:00,26.7,0.0,5.4,2,250.0,6.0,60.0,86.19
6/8/2018 7:00,25.6,0.0,7.6,2,260.0,5.0,50.0,88.72
6/8/2018 10:00,30.7,0.0,5.4,2,110.0,10.0,50.0,63.95
6/8/2018 13:00,31.9,0.0,24.1,2,90.0,10.0,50.0,60.09
6/8/2018 16:00,31.4,0.0,14.8,2,90.0,10.0,50.0,56.09
6/8/2018 19:00,29.7,0.0,20.5,2,100.0,8.0,60.0,68.97
6/8/2018 22:00,28.6,0.0,9.4,1,130.0,8.0,90.0,75.31
6/9/2018 1:00,26.4,0.0,7.6,1,280.0,5.0,80.0,83.6
6/9/2018 4:00,25.1,0.0,7.6,1,260.0,4.0,80.0,87.62
6/9/2018 7:00,25.1,0.0,9.4,2,280.0,7.0,60.0,83.97
6/9/2018 10:00,30.4,0.0,7.6,2,130.0,8.0,60.0,67.46
6/9/2018 13:00,32.4,0.0,13.0,2,110.0,10.0,60.0,51.72
6/9/2018 16:00,31.2,0.0,9.4,2,100.0,10.0,50.0,58.85
6/9/2018 19:00,29.4,0.0,18.4,2,100.0,8.0,50.0,70.17
6/9/2018 22:00,27.9,0.0,9.4,2,140.0,7.0,60.0,76.56
6/10/2018 4:00,24.9,0.0,7.6,2,270.0,3.0,40.0,88.67
6/10/2018 7:00,24.6,0.0,7.6,2,300.0,5.0,50.0,84.94
6/10/2018 10:00,30.9,0.0,14.8,2,130.0,10.0,50.0,55.97
6/10/2018 13:00,32.1,0.0,11.2,2,120.0,10.0,60.0,53.93
6/10/2018 16:00,31.7,0.0,11.2,2,110.0,10.0,60.0,53.81
6/10/2018 19:00,29.7,0.0,16.6,2,90.0,8.0,60.0,68.14
6/10/2018 22:00,28.6,0.0,9.4,2,130.0,6.0,60.0,78.06
6/11/2018 1:00,26.4,0.0,11.2,2,260.0,3.0,50.0,83.6
6/11/2018 4:00,25.4,0.0,24.1,2,280.0,2.0,40.0,85.03
6/11/2018 7:00,25.7,0.0,7.6,2,250.0,6.0,30.0,85.58
6/11/2018 10:00,31.7,0.0,11.2,2,70.0,10.0,30.0,58.96
6/11/2018 13:00,32.6,0.0,20.5,2,110.0,10.0,50.0,58.46
6/11/2018 16:00,31.4,0.0,22.3,1,80.0,10.0,90.0,63.72
6/11/2018 19:00,29.2,0.0,20.5,2,120.0,8.0,60.0,75.39
6/11/2018 22:00,28.1,0.0,14.8,2,160.0,8.0,60.0,73.42
6/12/2018 1:00,26.6,0.0,13.0,2,270.0,7.0,60.0,81.63
6/12/2018 7:00,26.7,0.0,7.6,2,330.0,10.0,60.0,81.15
6/12/2018 10:00,30.4,0.0,11.2,1,140.0,5.0,90.0,67.46
6/12/2018 13:00,32.7,0.0,20.5,2,90.0,10.0,50.0,55.72
6/12/2018 16:00,31.9,0.0,16.6,2,60.0,10.0,50.0,64.59
6/12/2018 19:00,29.7,0.0,13.0,1,340.0,7.0,80.0,75.47
6/12/2018 22:00,28.1,0.0,11.2,1,230.0,6.0,80.0,77.98
6/13/2018 4:00,25.1,0.0,5.4,2,280.0,5.0,60.0,85.0
6/13/2018 7:00,24.9,0.0,7.6,1,270.0,5.0,90.0,87.6
6/13/2018 13:00,31.6,0.0,16.6,1,110.0,10.0,80.0,65.7
6/13/2018 16:00,30.4,0.0,18.4,1,90.0,10.0,90.0,57.95
6/13/2018 19:00,28.6,0.0,13.0,1,150.0,10.0,80.0,59.34
6/14/2018 4:00,24.6,0.0,5.4,2,270.0,5.0,60.0,78.92
6/14/2018 7:00,24.2,0.0,5.4,2,220.0,6.0,50.0,84.38
6/14/2018 10:00,30.6,0.0,14.8,2,130.0,10.0,40.0,55.55
6/14/2018 13:00,31.6,0.0,11.2,2,90.0,10.0,30.0,49.33
6/14/2018 16:00,31.2,0.0,11.2,2,80.0,10.0,30.0,50.46
6/14/2018 19:00,28.6,0.0,18.4,2,120.0,8.0,30.0,70.04
6/14/2018 22:00,27.2,0.0,9.4,2,100.0,7.0,30.0,73.71
6/15/2018 1:00,24.2,0.0,11.2,2,270.0,5.0,30.0,88.61
6/15/2018 10:00,29.6,0.0,22.3,2,130.0,10.0,40.0,63.33
6/15/2018 13:00,30.7,0.0,18.4,2,110.0,10.0,30.0,54.22
6/15/2018 16:00,30.4,0.0,18.4,2,70.0,10.0,30.0,54.15
6/15/2018 19:00,28.6,0.0,16.6,2,100.0,8.0,50.0,67.53
6/15/2018 22:00,27.7,0.0,11.2,2,110.0,8.0,50.0,75.15
6/16/2018 1:00,25.1,0.0,9.4,2,270.0,8.0,50.0,82.45
6/16/2018 10:00,30.2,0.0,11.2,2,140.0,10.0,30.0,57.55
6/16/2018 13:00,31.2,0.0,18.4,2,110.0,10.0,30.0,52.7
6/16/2018 16:00,30.4,0.0,18.4,2,110.0,10.0,30.0,61.6
6/16/2018 19:00,28.6,0.0,20.5,2,100.0,10.0,40.0,73.08
6/16/2018 22:00,28.2,0.0,18.4,2,110.0,10.0,40.0,77.53
6/17/2018 1:00,27.2,0.0,16.6,2,110.0,9.0,30.0,78.8
6/17/2018 4:00,25.1,0.0,9.4,2,140.0,8.0,30.0,80.96
6/17/2018 7:00,26.1,0.0,11.2,2,160.0,10.0,30.0,79.13
6/17/2018 10:00,30.1,0.0,14.8,2,130.0,10.0,30.0,62.29
6/17/2018 13:00,31.6,0.0,25.9,2,90.0,10.0,50.0,63.0
6/17/2018 16:00,30.7,0.0,25.9,2,100.0,10.0,40.0,60.55
6/17/2018 19:00,29.2,0.0,22.3,2,100.0,8.0,60.0,62.86
6/17/2018 22:00,28.2,0.0,20.5,2,100.0,7.0,50.0,72.11
6/18/2018 1:00,27.1,0.0,7.6,2,70.0,5.0,40.0,81.69
6/18/2018 4:00,27.1,0.0,3.6,2,160.0,4.0,60.0,76.44
6/18/2018 7:00,26.2,0.0,7.6,2,240.0,10.0,40.0,82.08
6/18/2018 10:00,30.4,0.0,18.4,2,120.0,10.0,30.0,60.48
6/18/2018 13:00,31.4,0.0,25.9,2,100.0,10.0,30.0,56.43
6/18/2018 16:00,30.4,0.0,24.1,2,100.0,10.0,40.0,64.28
6/18/2018 19:00,29.1,0.0,18.4,2,100.0,10.0,50.0,70.54
6/18/2018 22:00,28.6,0.0,22.3,2,100.0,8.0,50.0,75.31
6/19/2018 4:00,25.7,0.0,7.6,2,250.0,8.0,40.0,84.55
6/19/2018 7:00,25.4,0.0,5.4,2,270.0,9.0,50.0,80.99
6/19/2018 10:00,31.2,0.0,11.2,2,140.0,10.0,50.0,58.49
6/19/2018 13:00,32.1,0.0,16.6,2,110.0,10.0,40.0,56.28
6/19/2018 16:00,30.4,0.0,18.4,1,80.0,10.0,80.0,67.46
6/19/2018 19:00,28.1,0.0,25.9,1,100.0,8.0,80.0,77.05
6/19/2018 22:00,27.2,0.0,7.6,2,110.0,7.0,60.0,79.76
6/20/2018 1:00,26.2,0.0,9.4,2,210.0,6.0,50.0,87.19
6/20/2018 7:00,26.2,0.0,5.4,1,320.0,7.0,80.0,83.58
6/20/2018 13:00,32.1,0.0,14.8,1,100.0,10.0,80.0,56.6
6/20/2018 16:00,28.1,0.0,18.4,1,10.0,10.0,90.0,70.36
6/20/2018 19:00,26.7,8.0,14.8,4,130.0,2.0,100.0,88.28
6/20/2018 22:00,25.1,26.0,11.2,4,40.0,2.0,100.0,92.52
6/21/2018 1:00,24.7,20.0,9.4,4,160.0,6.0,100.0,95.32
6/21/2018 4:00,24.6,2.0,11.2,4,150.0,6.0,100.0,91.93
6/21/2018 7:00,25.7,0.0,7.6,1,160.0,10.0,90.0,89.81
6/21/2018 10:00,29.7,0.0,18.4,1,120.0,10.0,90.0,72.37
6/21/2018 13:00,30.7,0.0,18.4,2,110.0,10.0,60.0,66.31
6/21/2018 15:00,30.0,0.0,14.8,2,90.0,10.0,27.5,66.18
6/21/2018 16:00,30.4,0.0,18.4,2,80.0,10.0,60.0,71.2
6/21/2018 17:00,29.0,0.0,22.3,2,90.0,10.0,27.5,74.47
6/21/2018 19:00,28.1,0.0,14.2,2,87.0,10.0,35.0,78.46
6/21/2018 21:00,28.0,0.0,5.4,2,340.0,9.0,27.5,83.79
6/21/2018 23:00,27.0,0.0,7.6,2,170.0,8.0,27.5,88.84
6/22/2018 1:00,26.1,0.0,8.2,2,213.0,8.0,35.0,87.89
6/22/2018 2:00,26.0,0.0,0.0,2,0.0,8.0,27.5,88.76
6/22/2018 3:00,25.0,0.0,0.0,2,0.0,6.0,27.5,94.19
6/22/2018 6:00,25.0,0.0,7.6,2,280.0,4.0,27.5,88.68
6/22/2018 7:00,25.9,0.0,7.6,2,240.0,8.0,35.0,89.11
6/22/2018 10:00,30.0,0.0,13.0,2,130.0,10.0,45.0,66.84
6/22/2018 11:00,31.0,0.0,11.2,2,130.0,10.0,27.5,66.38
6/22/2018 13:00,31.4,0.0,14.8,2,100.0,10.0,50.0,63.72
6/22/2018 16:00,29.7,0.0,20.5,1,100.0,10.0,90.0,68.97
6/22/2018 17:00,29.0,0.0,20.5,2,80.0,10.0,27.5,74.47
6/22/2018 19:00,28.3,0.0,16.6,2,110.0,8.0,53.3,77.71
6/22/2018 20:00,28.0,0.0,16.6,2,120.0,8.0,27.5,78.92
6/22/2018 22:00,27.3,0.0,7.6,2,110.0,7.0,35.0,82.55
6/22/2018 23:00,27.0,0.0,5.4,2,140.0,7.0,27.5,78.78
6/23/2018 1:00,25.9,0.0,7.6,2,210.0,5.0,50.0,87.69
6/23/2018 3:00,25.0,0.0,5.4,2,290.0,4.0,50.0,88.68
6/23/2018 4:00,25.0,0.0,18.4,2,70.0,4.0,27.5,88.68
6/23/2018 5:00,25.0,0.0,9.4,2,30.0,4.0,27.5,83.45
6/23/2018 7:00,25.9,0.0,1.8,2,280.0,10.0,45.0,83.89
6/23/2018 9:00,30.0,0.0,11.2,2,140.0,10.0,27.5,62.28
6/23/2018 10:00,31.0,0.0,13.0,0,120.0,10.0,21.7,56.58
6/23/2018 13:00,31.0,0.0,16.6,2,90.0,10.0,35.0,62.38
6/23/2018 14:00,31.0,0.0,20.5,2,90.0,10.0,27.5,62.5
6/23/2018 16:00,30.0,0.0,22.3,2,70.0,10.0,45.0,66.46
6/23/2018 17:00,29.0,0.0,22.3,2,90.0,10.0,27.5,70.11
6/23/2018 19:00,28.3,0.0,20.5,2,100.0,8.7,45.0,77.71
6/23/2018 20:00,28.0,0.0,18.4,2,120.0,8.0,27.5,78.92
6/23/2018 21:00,28.0,0.0,16.6,2,120.0,8.0,27.5,78.92
6/23/2018 22:00,27.8,0.0,13.0,2,110.0,8.0,45.0,80.16
6/23/2018 23:00,27.0,0.0,7.6,2,130.0,8.0,27.5,83.68
6/24/2018 4:00,25.6,0.0,13.0,2,180.0,5.0,38.3,81.51
6/24/2018 5:00,25.0,0.0,11.2,2,200.0,5.0,27.5,83.45
6/24/2018 6:00,25.0,0.0,5.4,2,220.0,10.0,27.5,83.45
6/24/2018 9:00,29.0,0.0,13.0,2,100.0,10.0,27.5,70.11
6/24/2018 10:00,30.1,0.0,14.8,2,110.0,10.0,31.7,66.47
6/24/2018 11:00,31.0,0.0,22.3,2,110.0,10.0,27.5,62.5
6/24/2018 12:00,31.0,0.0,18.4,2,100.0,10.0,27.5,62.5
6/24/2018 13:00,31.1,0.0,17.2,2,90.0,10.0,28.3,62.77
6/24/2018 14:00,31.0,0.0,16.6,2,90.0,10.0,27.5,62.5
6/24/2018 15:00,31.0,0.0,20.5,2,80.0,10.0,27.5,58.81
6/24/2018 16:00,30.3,0.0,19.1,2,73.0,10.0,28.3,65.31
6/24/2018 17:00,29.0,0.0,22.3,2,90.0,10.0,27.5,74.47
6/24/2018 18:00,29.0,0.0,22.3,2,100.0,8.0,27.5,70.11
6/24/2018 19:00,29.0,0.0,24.1,2,90.0,8.7,38.3,75.22
6/24/2018 20:00,28.0,0.0,11.2,2,150.0,8.0,27.5,83.79
6/24/2018 21:00,28.0,0.0,11.2,2,130.0,7.0,27.5,78.92
6/24/2018 22:00,27.3,0.0,20.5,2,100.0,7.0,45.0,82.55
6/24/2018 23:00,27.0,0.0,14.8,2,90.0,6.0,27.5,83.68
6/25/2018 0:00,26.0,0.0,7.6,2,110.0,6.0,27.5,88.76
6/25/2018 1:00,26.7,0.0,9.4,2,120.0,5.0,60.0,85.67
6/25/2018 4:00,25.6,0.0,9.4,2,230.0,4.0,50.0,87.66
6/25/2018 5:00,24.0,0.0,5.4,2,270.0,4.0,27.5,94.15
6/25/2018 6:00,25.0,0.0,0.0,2,0.0,4.0,27.5,88.68
6/25/2018 7:00,26.7,0.0,0.0,2,0.0,9.0,35.0,80.34
6/25/2018 9:00,29.0,0.0,9.4,2,110.0,10.0,27.5,70.11
6/25/2018 10:00,29.9,0.0,18.5,2,140.0,10.0,35.0,66.42
6/25/2018 11:00,31.0,0.0,14.8,2,120.0,10.0,27.5,62.5
6/25/2018 12:00,31.0,0.0,20.5,2,110.0,10.0,27.5,58.81
6/25/2018 13:00,31.0,0.0,20.5,2,90.0,10.0,45.0,58.58
6/25/2018 14:00,30.0,0.0,18.4,2,90.0,10.0,27.5,62.28
6/25/2018 15:00,30.0,0.0,25.9,2,80.0,10.0,27.5,62.28
6/25/2018 16:00,30.1,0.0,23.5,2,97.0,10.0,45.0,65.54
6/25/2018 17:00,29.0,0.0,16.6,2,100.0,9.0,27.5,70.11
6/25/2018 19:00,28.2,0.0,16.6,2,100.0,8.0,38.3,77.54
6/25/2018 21:00,27.0,0.0,7.6,2,150.0,8.0,27.5,78.78
6/25/2018 22:00,26.7,0.0,5.4,2,200.0,7.0,50.0,79.69
6/26/2018 0:00,25.0,0.0,9.4,2,270.0,6.0,27.5,88.68
6/26/2018 1:00,25.1,0.0,9.4,2,260.0,5.0,50.0,88.16
6/26/2018 2:00,24.0,0.0,13.0,2,260.0,4.0,27.5,88.6
6/26/2018 3:00,24.0,0.0,5.4,2,220.0,4.0,27.5,88.6
6/26/2018 4:00,24.1,0.0,5.4,2,310.0,4.0,50.0,89.14
6/26/2018 8:00,26.0,0.0,7.6,2,260.0,5.0,27.5,78.64
6/26/2018 9:00,26.0,0.0,9.4,2,220.0,5.0,27.5,78.64
6/26/2018 10:00,28.0,0.0,7.6,2,190.0,5.0,48.3,77.82
6/26/2018 12:00,31.0,0.0,7.6,2,170.0,10.0,27.5,58.81
6/26/2018 13:00,31.4,0.0,11.2,1,150.0,10.0,90.0,55.41
6/26/2018 14:00,31.0,0.0,14.8,2,110.0,10.0,27.5,58.81
6/26/2018 16:00,29.4,0.0,13.0,2,100.0,10.0,45.0,60.27
6/26/2018 17:00,29.0,0.0,9.4,2,100.0,10.0,27.5,65.98
6/26/2018 18:00,27.0,0.0,9.4,2,100.0,8.0,27.5,74.14
6/26/2018 19:00,27.4,0.0,14.8,2,100.0,8.0,45.0,76.04
6/26/2018 20:00,27.0,0.0,7.6,2,120.0,8.0,27.5,78.78
6/26/2018 21:00,27.0,0.0,7.6,2,60.0,8.0,27.5,83.68
6/26/2018 22:00,27.0,0.0,7.6,2,50.0,8.0,45.0,83.68
6/27/2018 0:00,25.0,0.0,9.4,2,280.0,6.0,27.5,83.45
6/27/2018 1:00,25.1,0.0,7.6,2,260.0,6.0,60.0,85.0
6/27/2018 4:00,24.0,0.0,3.6,2,247.0,5.0,45.0,88.07
6/27/2018 5:00,24.0,0.0,5.4,2,260.0,5.0,27.5,88.6
6/27/2018 6:00,23.0,0.0,5.4,2,260.0,5.0,27.5,88.52
6/27/2018 7:00,24.1,3.0,5.4,5,280.0,7.0,45.0,88.25
6/27/2018 10:00,30.1,0.0,14.8,2,80.0,10.0,31.7,62.94
6/27/2018 11:00,30.0,0.0,13.0,2,100.0,10.0,27.5,62.28
6/27/2018 12:00,31.0,0.0,13.0,2,140.0,10.0,27.5,55.32
6/27/2018 13:00,31.2,0.0,16.6,2,110.0,10.0,31.7,55.26
6/27/2018 14:00,31.0,0.0,18.4,2,100.0,10.0,27.5,55.32
6/27/2018 15:00,31.0,0.0,16.6,2,110.0,10.0,27.5,55.32
6/27/2018 16:00,31.1,0.0,18.4,2,90.0,10.0,31.7,50.66
6/27/2018 17:00,30.0,0.0,16.6,2,80.0,10.0,27.5,58.58
6/27/2018 18:00,29.0,0.0,16.6,2,90.0,10.0,27.5,65.98
6/27/2018 19:00,28.2,0.0,15.4,2,117.0,10.0,31.7,73.89
6/27/2018 20:00,28.0,0.0,7.6,2,140.0,9.0,27.5,74.3
6/27/2018 21:00,27.0,0.0,0.0,2,0.0,9.0,27.5,78.78
6/27/2018 23:00,25.0,0.0,11.2,2,250.0,7.0,27.5,83.45
6/28/2018 0:00,25.0,0.0,13.0,2,260.0,6.0,27.5,83.45
6/28/2018 1:00,24.9,0.0,5.4,2,250.0,6.0,40.0,82.42
6/28/2018 4:00,23.9,0.0,7.6,1,300.0,6.0,80.0,84.87
6/28/2018 5:00,24.0,0.0,7.6,2,280.0,4.0,27.5,83.34
6/28/2018 7:00,25.9,0.0,7.6,2,330.0,9.0,45.0,76.1
6/28/2018 8:00,28.0,0.0,7.6,2,50.0,10.0,27.5,69.92
6/28/2018 9:00,28.0,0.0,11.2,2,50.0,10.0,27.5,65.77
6/28/2018 11:00,30.0,0.0,11.2,2,140.0,10.0,27.5,62.28
6/28/2018 13:00,31.9,0.0,16.6,2,110.0,10.0,28.3,53.31
6/28/2018 14:00,32.0,0.0,22.3,2,110.0,10.0,27.5,46.18
6/28/2018 15:00,31.0,0.0,16.6,2,100.0,10.0,27.5,48.88
6/28/2018 16:00,31.2,0.0,16.6,2,100.0,10.0,28.3,46.84
6/28/2018 17:00,30.0,0.0,16.6,2,90.0,10.0,27.5,51.76
6/28/2018 18:00,28.0,0.0,14.8,2,100.0,8.0,27.5,69.92
6/28/2018 19:00,29.1,0.0,13.0,2,100.0,8.0,50.0,70.54
6/28/2018 20:00,27.0,0.0,11.2,2,130.0,8.0,27.5,74.14
6/28/2018 22:00,26.2,0.0,7.6,2,250.0,7.0,35.0,74.77
6/29/2018 0:00,25.0,0.0,5.4,2,220.0,5.0,27.5,78.5
6/29/2018 1:00,24.7,0.0,13.0,2,260.0,5.0,50.0,80.9
6/29/2018 4:00,23.1,0.0,5.4,2,250.0,5.0,35.0,88.17
6/29/2018 5:00,23.0,0.0,5.4,2,270.0,5.0,27.5,88.52
6/29/2018 6:00,23.0,0.0,5.4,2,280.0,5.0,27.5,88.52
6/29/2018 7:00,23.9,0.0,5.4,2,260.0,10.0,38.3,84.18
6/29/2018 9:00,29.0,0.0,5.4,2,130.0,10.0,27.5,62.06
6/29/2018 10:00,29.9,0.0,13.0,2,120.0,10.0,31.7,55.05
6/29/2018 12:00,31.0,0.0,16.6,2,120.0,10.0,27.5,55.32
6/29/2018 13:00,31.1,0.0,19.7,2,107.0,10.0,35.0,52.8
6/29/2018 14:00,31.0,0.0,18.4,2,110.0,10.0,27.5,55.32
6/29/2018 15:00,31.0,0.0,18.4,2,90.0,10.0,27.5,52.01
6/29/2018 16:00,30.4,0.0,16.6,2,100.0,10.0,35.0,54.05
6/29/2018 17:00,29.0,0.0,14.8,2,90.0,10.0,27.5,62.06
6/29/2018 18:00,28.0,0.0,9.4,2,110.0,8.0,27.5,69.92
6/29/2018 19:00,28.3,0.0,9.4,2,160.0,8.0,48.3,64.5
6/29/2018 20:00,28.0,0.0,7.6,2,150.0,8.0,27.5,65.77
6/29/2018 22:00,27.0,0.0,5.4,2,270.0,7.0,45.0,70.46
6/30/2018 0:00,25.0,0.0,7.6,2,270.0,6.0,27.5,78.5
6/30/2018 1:00,24.3,0.0,9.4,2,230.0,6.0,45.0,83.04
6/30/2018 4:00,23.4,0.0,9.4,1,260.0,5.0,80.0,85.87
6/30/2018 6:00,23.0,0.0,7.6,2,270.0,4.0,27.5,88.52
6/30/2018 7:00,23.8,0.0,4.8,2,220.0,7.7,38.3,84.69
6/30/2018 11:00,31.0,0.0,9.4,2,110.0,9.0,27.5,55.32
6/30/2018 13:00,31.4,0.0,18.4,2,90.0,10.0,30.0,56.43
6/30/2018 15:00,31.0,0.0,22.3,2,100.0,10.0,27.5,55.32
6/30/2018 16:00,31.1,0.0,18.4,2,100.0,10.0,30.0,55.67
6/30/2018 17:00,29.0,0.0,18.4,2,100.0,10.0,27.5,70.11
6/30/2018 18:00,28.0,0.0,11.2,2,110.0,8.0,27.5,74.3
6/30/2018 19:00,28.2,0.0,7.6,2,90.0,8.0,28.3,78.79
6/30/2018 20:00,28.0,0.0,7.6,2,200.0,8.0,27.5,69.92
6/30/2018 21:00,27.0,0.0,7.6,2,200.0,7.0,27.5,78.78
6/30/2018 22:00,26.3,0.0,13.0,2,267.0,6.3,28.3,79.96
7/1/2018 1:00,24.9,0.0,13.0,2,240.0,5.0,30.0,82.42
7/1/2018 3:00,24.0,0.0,7.6,2,260.0,5.0,27.5,83.34
7/1/2018 4:00,23.7,0.0,7.6,2,270.0,5.0,30.0,84.33
7/1/2018 5:00,22.0,0.0,5.4,2,270.0,4.0,27.5,94.06
7/1/2018 6:00,23.0,0.0,0.0,2,0.0,5.0,27.5,88.52
7/1/2018 7:00,24.6,0.0,3.6,2,180.0,8.0,28.3,82.38
7/1/2018 8:00,27.0,0.0,9.4,2,190.0,10.0,27.5,69.74
7/1/2018 9:00,28.0,0.0,11.2,2,150.0,10.0,27.5,65.77
7/1/2018 10:00,29.0,0.0,18.4,2,120.0,10.0,27.5,62.06
7/1/2018 13:00,31.0,0.0,18.4,2,80.0,10.0,28.3,55.44
7/1/2018 16:00,31.1,0.0,13.0,2,60.0,10.0,28.3,49.93
7/1/2018 17:00,30.0,0.0,13.0,2,60.0,10.0,27.5,51.76
7/1/2018 19:00,27.5,0.0,17.2,2,100.0,10.0,28.3,71.57
7/1/2018 20:00,27.0,0.0,16.6,2,100.0,10.0,27.5,74.14
7/1/2018 21:00,26.0,0.0,14.8,2,100.0,10.0,27.5,83.57
7/1/2018 22:00,26.5,0.0,14.2,2,110.0,9.0,28.3,76.36
7/1/2018 23:00,26.0,0.0,9.4,2,170.0,9.0,27.5,83.57
7/2/2018 0:00,26.0,0.0,7.6,2,170.0,9.0,27.5,78.64
7/2/2018 4:00,23.2,0.0,5.4,2,290.0,4.0,30.0,86.91
7/2/2018 7:00,23.8,0.0,9.4,2,280.0,5.0,28.3,83.83
7/2/2018 11:00,30.0,0.0,9.4,2,90.0,9.0,27.5,62.28
7/2/2018 13:00,31.0,0.0,13.0,2,70.0,10.0,38.3,53.96
7/2/2018 14:00,31.0,0.0,11.2,2,60.0,10.0,27.5,55.32
7/2/2018 15:00,30.0,0.0,11.2,2,60.0,10.0,27.5,58.58
7/2/2018 16:00,30.6,0.0,13.0,2,60.0,10.0,38.3,57.19
7/2/2018 17:00,29.0,0.0,11.2,2,70.0,10.0,27.5,62.06
7/2/2018 18:00,27.0,0.0,9.4,2,110.0,10.0,27.5,74.14
7/2/2018 19:00,28.3,0.0,7.6,2,120.0,10.0,38.3,66.5
7/2/2018 21:00,27.0,0.0,11.2,2,120.0,10.0,27.5,78.78
7/2/2018 22:00,26.3,0.0,6.7,2,120.0,10.0,38.3,82.44
7/3/2018 1:00,24.6,0.0,10.0,2,277.0,6.0,38.3,87.4
7/3/2018 4:00,23.2,0.0,5.4,2,280.0,4.0,60.0,90.73
7/3/2018 5:00,23.0,0.0,11.2,2,260.0,5.0,27.5,88.52
7/3/2018 6:00,22.0,0.0,11.2,2,260.0,5.0,27.5,94.06
7/3/2018 7:00,23.0,0.0,7.6,2,250.0,5.0,35.0,88.7
7/3/2018 8:00,25.0,0.0,5.4,2,280.0,7.0,27.5,83.45
7/3/2018 11:00,30.0,0.0,13.0,2,100.0,10.0,27.5,66.18
7/3/2018 12:00,30.0,0.0,13.0,2,70.0,9.0,27.5,66.18
7/3/2018 13:00,30.0,0.0,16.6,2,70.0,9.0,48.3,66.57
7/3/2018 14:00,30.0,0.0,18.4,2,90.0,10.0,27.5,62.28
7/3/2018 15:00,30.0,0.0,18.4,2,90.0,10.0,27.5,58.58
7/3/2018 16:00,30.1,0.0,16.6,2,100.0,10.0,45.0,58.25
7/3/2018 17:00,29.0,0.0,22.3,2,110.0,10.0,27.5,62.06
7/3/2018 18:00,29.0,0.0,16.6,2,100.0,10.0,27.5,70.11
7/3/2018 19:00,28.3,0.0,14.8,2,110.0,8.7,45.0,77.09
7/3/2018 21:00,28.0,0.0,9.4,2,200.0,8.0,27.5,69.92
7/3/2018 22:00,27.1,0.0,7.6,2,140.0,8.0,45.0,77.69
7/3/2018 23:00,26.0,0.0,9.4,2,210.0,8.0,27.5,78.64
7/4/2018 0:00,25.0,0.0,9.4,2,260.0,5.0,27.5,83.45
7/4/2018 1:00,24.4,0.0,7.6,2,280.0,5.0,38.3,86.85
7/4/2018 4:00,24.4,0.0,5.4,2,230.0,5.0,60.0,87.56
7/4/2018 6:00,23.0,0.0,9.4,2,270.0,5.0,27.5,94.11
7/4/2018 7:00,24.9,0.0,7.6,2,270.0,9.0,38.3,88.31
7/4/2018 8:00,26.0,0.0,5.4,2,290.0,9.0,27.5,83.57
7/4/2018 11:00,30.0,0.0,9.4,2,90.0,10.0,27.5,62.28
7/4/2018 12:00,31.0,0.0,13.0,2,80.0,10.0,27.5,55.32
7/4/2018 13:00,31.9,0.0,14.8,2,100.0,10.0,50.0,53.2
7/4/2018 16:00,31.2,0.0,22.3,2,70.0,10.0,60.0,59.57
7/4/2018 18:00,29.0,0.0,11.2,2,350.0,10.0,27.5,70.11
7/4/2018 19:00,29.0,0.0,13.0,2,170.0,8.0,38.3,66.64
7/4/2018 20:00,28.0,0.0,14.8,2,280.0,8.0,27.5,65.77
7/4/2018 21:00,27.0,0.0,9.4,2,240.0,8.0,27.5,69.74
7/4/2018 22:00,26.1,0.0,7.6,2,280.0,8.0,38.3,70.72
7/5/2018 1:00,25.1,0.0,5.4,2,280.0,5.0,38.3,78.19
7/5/2018 5:00,23.0,0.0,7.6,2,310.0,5.0,27.5,83.22
7/5/2018 6:00,23.0,0.0,7.6,2,310.0,8.0,27.5,83.22
7/5/2018 7:00,23.7,0.0,9.4,2,260.0,10.0,50.0,83.3
7/5/2018 8:00,25.0,0.0,5.4,2,240.0,8.0,27.5,78.5
7/5/2018 11:00,29.0,0.0,11.2,2,130.0,10.0,27.5,58.35
7/5/2018 12:00,30.0,0.0,16.6,2,90.0,10.0,27.5,51.76
7/5/2018 13:00,31.1,0.0,16.0,2,117.0,10.0,35.0,51.3
7/5/2018 14:00,30.0,0.0,20.5,2,110.0,10.0,27.5,51.76
7/5/2018 15:00,31.0,0.0,14.8,2,120.0,10.0,27.5,48.88
7/5/2018 16:00,30.3,0.0,16.6,2,103.0,10.0,35.0,44.88
7/5/2018 17:00,30.0,0.0,11.2,2,130.0,10.0,27.5,48.62
